[],"0        If #GajaCycloneRelief Fund is not sufficient a...
1        роХроЬро╛ рокрпБропро▓рпН:  ро╡ро┐роЯрпБрокроЯрпНроЯ 5 роЖропро┐ро░роорпН рокропройро╛ро│ро┐роХро│ро┐ройрпН ро╡рпАроЯрпБ...
2        Railway minister #PiyushGoyal: In solidarity w...
3        Pls mudinja help panuge,pls retweet help panra...
4        ро╡ро┐роХроЯройрпН роЪрпЖропрпНродро┐ роОродро┐ро░рпКро▓ро┐ - роЕро░роЪрпБрокрпН рокро│рпНро│ро┐ рооро╛рогро╡ро░рпНроХро│рпБ...
5        ро╡ро┐роХроЯройрпН роЪрпЖропрпНродро┐ роОродро┐ро░рпКро▓ро┐ - роЕро░роЪрпБрокрпН рокро│рпНро│ро┐ рооро╛рогро╡ро░рпНроХро│рпБ...
6        ро╡ро┐роХроЯройрпН роЪрпЖропрпНродро┐ роОродро┐ро░рпКро▓ро┐ - роЕро░роЪрпБрокрпН рокро│рпНро│ро┐ рооро╛рогро╡ро░рпНроХро│рпБ...
7        роорпЗро▒рпНрокройрпИроХрпНроХро╛роЯрпБ роХро┐ро░ро╛роородрпНродро┐ро▓рпН рокрпБропро▓рпН роиро┐ро╡ро╛ро░рогрокрпН рокрпКро░рпБро│...
8        #родроирпНродро┐_TV #роЖропрпБродроОро┤рпБродрпНродрпБ #ро╡ро┐ро╡ро╛родроиро┐роХро┤рпНроЪрпНроЪро┐ #рокро╛роороХ_роЪ...
9        Idhuke life-ah verrithuta , c the Tamilnadu po...
10       роиро╛роХрпИ рооро╛ро╡роЯрпНроЯроорпН ро╡рпЗро│ро╛роЩрпНроХрогрпНрогро┐ рокрпЗро░рпВро░ро╛роЯрпНроЪро┐ роЕро▓рпБро╡ро▓роХроорпН ...
11       Feel Dinakaran is on D Up!, But @arivalayam Wi...
12       Donate today to help |  http://idrf.com┬а #IDRF...
13       Rajini enna worldwide CM aga poraa ra bro ЁЯдз ЁЯдШ ...
14       роХро▓рпЖроЯрпНро░ро┐роЯроорпН рооройрпБ роХрпКроЯрпБроХрпНроХ ро▓роЯрпНроЪроХрпНроХрогроХрпНроХро┐ро▓рпН роХрпВроЯрпНроЯроорпН:...
15       роХроЬро╛ рокро╛родро┐рокрпНрокрпБ: рооройрпБ роХрпКроЯрпБроХрпНроХ ро▓роЯрпНроЪроХрпНроХрогроХрпНроХро┐ро▓рпН роХрпВроЯрпНроЯ...
16       #GajaCyclone #gajacyclonerelief #Delta @SPVelu...
17       роХроЬро╛ рокрпБропро▓рпН роиро┐ро╡ро╛ро░рогродрпН родрпКроХрпИропро╛роХ роородрпНродро┐роп роЕро░роЪро┐роЯрооро┐ро░рпБроирпНрод...
18       ро╡роЩрпНроХро┐роХрпНроХроЯройрпН роХроЯрпНроЯ 6 рооро╛родроорпН роЕро╡роХро╛роЪроорпН - роЪро░рпЛроЬро╛родрпЗро╡ро┐, ...
19       рокро╛роЯро▓рпН ро╡ро┐ро░ро┐ро╡роЯрпИроХро┐ро▒родрпБ. рооро╛ рооро░роорпН, родрпЖройрпНройрпИ, рокро▓ро╛, рокрпБро│ро┐...
20       biggest drama in democratic country. apadiye n...
21       родро┐ро░рпБро╡ро╛ро░рпВро░рпН родрпЗро░рпНродро▓рпН ро░родрпНродрпБ роОродрпИроХрпН роХро╛роЯрпНроЯрпБроХро┐ро▒родрпБ? #T...
22        https://www.behindwoods.com/news-shots/tamil-...
23       .@TTVDhinakaran : After the Election Commissio...
24       #IDontNeed1000Rs #Gajacyclone #Gaja #gajacyclo...
25       #ThiruvarurByElection has been postponed due t...
26       роЗроЯрпИродрпНродрпЗро░рпНродро▓рпН ро░родрпНродрпБ  роХроЬро╛рокрпБропро▓рпН роиро┐ро╡ро╛ро░рогрокрпН рокрогро┐роХро│рпН роо...
27       ропро╛ро░рпН рокрпКропрпН роЪрпКро▓рпНро▓рпБро╡родрпБ???  #gajacyclonerelief #роЗроЯ...
28       #ThiruvarurByElection2019 cancellation by #ele...
29       Exactly that's what has happened now. TN gover...
                               ...                        
24570    #GajaCyclone has hit the coastal TN. The strom...
24571    роХроЬро╛ рокрпБропро▓рпН роороЯрпНроЯрпБрооро┐ройрпНро▒ро┐ родрооро┐ро┤роХродрпНродро┐ро▓рпН роЕро░роЪро┐ропро▓рпН рокрпБропро▓...
24572    роХро╛роЮрпНроЪро┐рокрпБро░роорпН: роХро╛роЮрпНроЪро┐рокрпБро░роорпН рооро▒рпНро▒рпБроорпН роЕродройрпН роЪрпБро▒рпНро▒рпБ ро╡...
24573    #GajaCyclone родро┐ро░рпБродрпНродрпБро▒рпИрокрпНрокрпВрогрпНроЯро┐ рокро╛родро┐рокрпНрокрпБроХро│рпН  p...
24574    #BREAKING рокрпЖро░ро┐ропроХрпБро│родрпНродро┐ро▓рпН рокрпБропро▓рпН рокро╛родро┐рокрпНрокрпИ рокро╛ро░рпНро╡рпИ...
24575    #India Minister K Palaniswami people with seve...
24576    #KamalHaasan Thanks The #TamilnaduGovernment! ...
24577    #роХроЬро╛рокрпБропро▓рпН рокро╛родро┐рокрпНрокрпБ! - #родро┐рогрпНроЯрпБроХрпНроХро▓рпН рооро▒рпНро▒рпБроорпН роЕродрой...
24578    рокрпБропро▓рпН рокро╛родро┐рокрпНрокрпБ - роЕродро┐роХро╛ро░ро┐роХро│рпН роиро┐ропрооройроорпН - роорпБродро▓роорпИроЪрпН...
24579    Flood across street of Mela Raja veethi near p...
24580    роХрпКроЯрпИроХрпНроХро╛ройро▓рпН-ро╡родрпНродро▓роХрпНроХрпБрогрпНроЯрпБ  роЪро╛ро▓рпИропро┐ро▓рпН рокрпЛроХрпНроХрпБро╡ро░родрпН...
24581    #GajaCyclone рокрпБропро▓рпН родро╛роХрпНроХродрпНродро┐ро▓рпН роЗро░рпБроирпНродрпБ роорпАрогрпНроЯрпБ ...
24582    Dear Tamilnadu government and District collect...
24583    роХроЬро╛ рокрпБропро▓рпН роороЯрпНроЯрпБрооро┐ройрпНро▒ро┐ родрооро┐ро┤роХродрпНродро┐ро▓рпН роЕро░роЪро┐ропро▓рпН рокрпБропро▓...
24584    роХроЬро╛ рокрпБропро▓рпН ро╡рпЖро│рпНро│ роиро┐ро╡ро╛ро░рог роорпАроЯрпНрокрпБ рокрогро┐роХро│рпБроХрпНроХрпБ роЪрпЗро▓роорпН...
24585    роХроЬро╛ рокрпБропро▓рпН ро╡рпЖро│рпНро│ роиро┐ро╡ро╛ро░рог роорпАроЯрпНрокрпБ рокрогро┐роХро│рпБроХрпНроХрпБ роЪрпЗро▓роорпН...
24586    Jio network maatum work aaguthu.....  #GajaCyc...
24587    рокрпКроЯрпНроЯрпБ рооро┤рпИропрпЗ ро╡ро░ро╛родроорпН рокрпБропро▓рпН роороЯрпНроЯрпБроорпН ро╡роирпНродрпБроЯрпБрооро╛ #G...
24588    роХроЬро╛ рокрпБропро▓рпН роороЯрпНроЯрпБрооро┐ройрпНро▒ро┐ родрооро┐ро┤роХродрпНродро┐ро▓рпН роЕро░роЪро┐ропро▓рпН рокрпБропро▓...
24589    #GajaCyclone damage of near  Pudukkottai court...
24590    @Udhayakumar_RB @ThanthiTV роОроЩрпНроХ роКро░рпБроХрпНроХрпБ рооро┐ройрпНроЪро╛...
24591    роХроЬро╛ рокрпБропро▓ро╛ро▓рпН 9 рооро╛ро╡роЯрпНроЯроЩрпНроХро│ро┐ро▓рпН рооро┐ройрпН роЪрпЗродроЩрпНроХро│рпИроЪрпН роЪро░...
24592    #India Chief Minister K Palaniswami said. fami...
24593    роХроЬро╛ рокрпБропро▓рпН роороЯрпНроЯрпБрооро┐ройрпНро▒ро┐ родрооро┐ро┤роХродрпНродро┐ро▓рпН роЕро░роЪро┐ропро▓рпН рокрпБропро▓...
24594    роХроЯро▓рпВро░рпН рооро╛ро╡роЯрпНроЯродрпНродро┐ро▓рпН роЕройрпИродрпНродрпБ родройро┐ропро╛ро░рпН рооро▒рпНро▒рпБроорпН роЕро░...
24595    #CycloneGaja #GajaCyclone #TamilNadu #TNPoliti...
24596    #CycloneGaja | The Southern Railway cancelled ...
24597    роЕродро┐роорпБроХ роЕроорпИроЪрпНроЪро░рпНроХро│рпН, роОроорпНроОро▓рпНроПроХрпНроХро│рпИ роЯро┐ро╡ро┐ропро┐ро▓рпН рокро╛ро░рпН...
24598    роЖро│рпБроорпН роЕ.родро┐.роорпБ.роХ роЕро░роЪрпИ рокро╛ро░ро╛роЯрпНроЯро┐роп рокро╛.роЬ.роХ рооро╛роиро┐ро▓ родро▓...
24599    #роХроЬро╛рокрпБропро▓рпН рокро╛родро┐рокрпНрокрпБ! - #рокрпБродрпБроХрпНроХрпЛроЯрпНроЯрпИропро┐ройрпН рокро▓рпНро╡рпЗро▒...
Name: tweet, Length: 24600, dtype: object"
